LOG_TIMESTAMP,SPS.T2:INTENSITY,XTIM.SX.WE-CT:Acquisition:acqC,UTC_DATE,CEST_DATE
1728099874.59,3667255600000.0,4455,2024-10-05 03:44:34.589999872+00:00,2024-10-05 05:44:34.589999872+02:00
1728099888.99,3704714200000.0,4455,2024-10-05 03:44:48.990000128+00:00,2024-10-05 05:44:48.990000128+02:00
1728099903.3899999,3640858600000.0,4455,2024-10-05 03:45:03.389999872+00:00,2024-10-05 05:45:03.389999872+02:00
1728099917.79,3723736800000.0,4455,2024-10-05 03:45:17.789999872+00:00,2024-10-05 05:45:17.789999872+02:00
1728099932.1899998,3645383800000.0,4455,2024-10-05 03:45:32.189999872+00:00,2024-10-05 05:45:32.189999872+02:00
1728099946.59,3640858600000.0,4455,2024-10-05 03:45:46.589999872+00:00,2024-10-05 05:45:46.589999872+02:00
1728099960.99,3682674800000.0,4455,2024-10-05 03:46:00.990000128+00:00,2024-10-05 05:46:00.990000128+02:00
1728099975.3899999,3727005000000.0,4455,2024-10-05 03:46:15.389999872+00:00,2024-10-05 05:46:15.389999872+02:00
1728099989.79,3615634800000.0,4455,2024-10-05 03:46:29.789999872+00:00,2024-10-05 05:46:29.789999872+02:00
1728100004.1899998,3687032400000.0,4455,2024-10-05 03:46:44.189999872+00:00,2024-10-05 05:46:44.189999872+02:00
1728100018.59,3661724800000.0,4455,2024-10-05 03:46:58.589999872+00:00,2024-10-05 05:46:58.589999872+02:00
1728100032.99,3621081800000.0,4455,2024-10-05 03:47:12.990000128+00:00,2024-10-05 05:47:12.990000128+02:00
1728100047.3899999,3669266800000.0,4455,2024-10-05 03:47:27.389999872+00:00,2024-10-05 05:47:27.389999872+02:00
1728100061.79,3606165400000.0,4455,2024-10-05 03:47:41.789999872+00:00,2024-10-05 05:47:41.789999872+02:00
1728100076.1899998,3639098800000.0,4455,2024-10-05 03:47:56.189999872+00:00,2024-10-05 05:47:56.189999872+02:00
1728100090.59,3681250200000.0,4455,2024-10-05 03:48:10.589999872+00:00,2024-10-05 05:48:10.589999872+02:00
1728100104.99,3695663800000.0,4455,2024-10-05 03:48:24.990000128+00:00,2024-10-05 05:48:24.990000128+02:00
1728100119.3899999,3640188200000.0,4455,2024-10-05 03:48:39.389999872+00:00,2024-10-05 05:48:39.389999872+02:00
1728100133.79,0.0,4455,2024-10-05 03:48:53.789999872+00:00,2024-10-05 05:48:53.789999872+02:00
1728100148.1899998,5530800000.0,4455,2024-10-05 03:49:08.189999872+00:00,2024-10-05 05:49:08.189999872+02:00
1728100162.59,3674797600000.0,4455,2024-10-05 03:49:22.589999872+00:00,2024-10-05 05:49:22.589999872+02:00
1728100176.99,1592200000.0,4455,2024-10-05 03:49:36.990000128+00:00,2024-10-05 05:49:36.990000128+02:00
1728100191.3899999,3740077800000.0,4455,2024-10-05 03:49:51.389999872+00:00,2024-10-05 05:49:51.389999872+02:00
1728100205.79,3572394000000.0,4455,2024-10-05 03:50:05.789999872+00:00,2024-10-05 05:50:05.789999872+02:00
1728100220.1899998,3634070800000.0,4455,2024-10-05 03:50:20.189999872+00:00,2024-10-05 05:50:20.189999872+02:00
1728100234.59,3854800000.0,4455,2024-10-05 03:50:34.589999872+00:00,2024-10-05 05:50:34.589999872+02:00
1728100248.99,3631975800000.0,4455,2024-10-05 03:50:48.990000128+00:00,2024-10-05 05:50:48.990000128+02:00
1728100263.3899999,3655523600000.0,4455,2024-10-05 03:51:03.389999872+00:00,2024-10-05 05:51:03.389999872+02:00
1728100277.79,3731530200000.0,4455,2024-10-05 03:51:17.789999872+00:00,2024-10-05 05:51:17.789999872+02:00
1728100292.1899998,3646473200000.0,4455,2024-10-05 03:51:32.189999872+00:00,2024-10-05 05:51:32.189999872+02:00
1728100306.59,3662395200000.0,4455,2024-10-05 03:51:46.589999872+00:00,2024-10-05 05:51:46.589999872+02:00
1728100320.99,3627115400000.0,4455,2024-10-05 03:52:00.990000128+00:00,2024-10-05 05:52:00.990000128+02:00
1728100335.3899999,3680747400000.0,4455,2024-10-05 03:52:15.389999872+00:00,2024-10-05 05:52:15.389999872+02:00
1728100349.79,3584209800000.0,4455,2024-10-05 03:52:29.789999872+00:00,2024-10-05 05:52:29.789999872+02:00
1728100364.1899998,3621919800000.0,4455,2024-10-05 03:52:44.189999872+00:00,2024-10-05 05:52:44.189999872+02:00
1728100378.59,3663987400000.0,4455,2024-10-05 03:52:58.589999872+00:00,2024-10-05 05:52:58.589999872+02:00
1728100392.99,3690887200000.0,4455,2024-10-05 03:53:12.990000128+00:00,2024-10-05 05:53:12.990000128+02:00
1728100407.3899999,3680663600000.0,4455,2024-10-05 03:53:27.389999872+00:00,2024-10-05 05:53:27.389999872+02:00
1728100421.79,3692647000000.0,4455,2024-10-05 03:53:41.789999872+00:00,2024-10-05 05:53:41.789999872+02:00
1728100436.1899998,3656780600000.0,4455,2024-10-05 03:53:56.189999872+00:00,2024-10-05 05:53:56.189999872+02:00
1728100450.59,3693904000000.0,4455,2024-10-05 03:54:10.589999872+00:00,2024-10-05 05:54:10.589999872+02:00
1728100464.99,3621081800000.0,4455,2024-10-05 03:54:24.990000128+00:00,2024-10-05 05:54:24.990000128+02:00
1728100479.3899999,3662227600000.0,4455,2024-10-05 03:54:39.389999872+00:00,2024-10-05 05:54:39.389999872+02:00
1728100493.79,3688792200000.0,4455,2024-10-05 03:54:53.789999872+00:00,2024-10-05 05:54:53.789999872+02:00
1728100508.1899998,3685105000000.0,4455,2024-10-05 03:55:08.189999872+00:00,2024-10-05 05:55:08.189999872+02:00
1728100522.59,3618232600000.0,4455,2024-10-05 03:55:22.589999872+00:00,2024-10-05 05:55:22.589999872+02:00
1728100536.99,3731781600000.0,4455,2024-10-05 03:55:36.990000128+00:00,2024-10-05 05:55:36.990000128+02:00
1728100551.3899999,3660467800000.0,4455,2024-10-05 03:55:51.389999872+00:00,2024-10-05 05:55:51.389999872+02:00
1728100565.79,3666082400000.0,4455,2024-10-05 03:56:05.789999872+00:00,2024-10-05 05:56:05.789999872+02:00
1728100580.1899998,3767983200000.0,4455,2024-10-05 03:56:20.189999872+00:00,2024-10-05 05:56:20.189999872+02:00
1728100594.59,3692730800000.0,4455,2024-10-05 03:56:34.589999872+00:00,2024-10-05 05:56:34.589999872+02:00
1728100608.99,3652339200000.0,4455,2024-10-05 03:56:48.990000128+00:00,2024-10-05 05:56:48.990000128+02:00
1728100623.3899999,3721558000000.0,4455,2024-10-05 03:57:03.389999872+00:00,2024-10-05 05:57:03.389999872+02:00
1728100637.79,3640858600000.0,4455,2024-10-05 03:57:17.789999872+00:00,2024-10-05 05:57:17.789999872+02:00
1728100652.1899998,3682758600000.0,4455,2024-10-05 03:57:32.189999872+00:00,2024-10-05 05:57:32.189999872+02:00
1728100666.59,3744184000000.0,4455,2024-10-05 03:57:46.589999872+00:00,2024-10-05 05:57:46.589999872+02:00
1728100680.99,3632562400000.0,4455,2024-10-05 03:58:00.990000128+00:00,2024-10-05 05:58:00.990000128+02:00
1728100695.3899999,3666417600000.0,4455,2024-10-05 03:58:15.389999872+00:00,2024-10-05 05:58:15.389999872+02:00
1728100709.79,3704127600000.0,4455,2024-10-05 03:58:29.789999872+00:00,2024-10-05 05:58:29.789999872+02:00
1728100724.1899998,3672367400000.0,4455,2024-10-05 03:58:44.189999872+00:00,2024-10-05 05:58:44.189999872+02:00
1728100738.59,3716949000000.0,4455,2024-10-05 03:58:58.589999872+00:00,2024-10-05 05:58:58.589999872+02:00
1728100752.99,3697591200000.0,4455,2024-10-05 03:59:12.990000128+00:00,2024-10-05 05:59:12.990000128+02:00
1728100767.3899999,3696166600000.0,4455,2024-10-05 03:59:27.389999872+00:00,2024-10-05 05:59:27.389999872+02:00
1728100781.79,3672786400000.0,4455,2024-10-05 03:59:41.789999872+00:00,2024-10-05 05:59:41.789999872+02:00
1728100796.1899998,3667423200000.0,4455,2024-10-05 03:59:56.189999872+00:00,2024-10-05 05:59:56.189999872+02:00
1728100810.59,3672199800000.0,4455,2024-10-05 04:00:10.589999872+00:00,2024-10-05 06:00:10.589999872+02:00
1728100824.99,3633568000000.0,4455,2024-10-05 04:00:24.990000128+00:00,2024-10-05 06:00:24.990000128+02:00
1728100839.3899999,3738485600000.0,4455,2024-10-05 04:00:39.389999872+00:00,2024-10-05 06:00:39.389999872+02:00
1728100853.79,3591584200000.0,4455,2024-10-05 04:00:53.789999872+00:00,2024-10-05 06:00:53.789999872+02:00
1728100868.1899998,3678401000000.0,4455,2024-10-05 04:01:08.189999872+00:00,2024-10-05 06:01:08.189999872+02:00
1728100882.59,3710831600000.0,4455,2024-10-05 04:01:22.589999872+00:00,2024-10-05 06:01:22.589999872+02:00
1728100896.99,3618400200000.0,4455,2024-10-05 04:01:36.990000128+00:00,2024-10-05 06:01:36.990000128+02:00
1728100911.3899999,3629210400000.0,4455,2024-10-05 04:01:51.389999872+00:00,2024-10-05 06:01:51.389999872+02:00
1728100925.79,3700859400000.0,4455,2024-10-05 04:02:05.789999872+00:00,2024-10-05 06:02:05.789999872+02:00
1728100940.1899998,3659629800000.0,4455,2024-10-05 04:02:20.189999872+00:00,2024-10-05 06:02:20.189999872+02:00
1728100954.59,3697591200000.0,4455,2024-10-05 04:02:34.589999872+00:00,2024-10-05 06:02:34.589999872+02:00
1728100968.99,3747703600000.0,4455,2024-10-05 04:02:48.990000128+00:00,2024-10-05 06:02:48.990000128+02:00
1728100983.3899999,3645048600000.0,4455,2024-10-05 04:03:03.389999872+00:00,2024-10-05 06:03:03.389999872+02:00
1728100997.79,3643288800000.0,4455,2024-10-05 04:03:17.789999872+00:00,2024-10-05 06:03:17.789999872+02:00
1728101012.1899998,3713178000000.0,4455,2024-10-05 04:03:32.189999872+00:00,2024-10-05 06:03:32.189999872+02:00
1728101026.59,3663317000000.0,4455,2024-10-05 04:03:46.589999872+00:00,2024-10-05 06:03:46.589999872+02:00
1728101040.99,3645132400000.0,4455,2024-10-05 04:04:00.990000128+00:00,2024-10-05 06:04:00.990000128+02:00
1728101055.3899999,3759435600000.0,4455,2024-10-05 04:04:15.389999872+00:00,2024-10-05 06:04:15.389999872+02:00
1728101069.79,3654350400000.0,4455,2024-10-05 04:04:29.789999872+00:00,2024-10-05 06:04:29.789999872+02:00
1728101084.1899998,3627115400000.0,4455,2024-10-05 04:04:44.189999872+00:00,2024-10-05 06:04:44.189999872+02:00
1728101098.59,3695161000000.0,4455,2024-10-05 04:04:58.589999872+00:00,2024-10-05 06:04:58.589999872+02:00
1728101112.99,3623093000000.0,4455,2024-10-05 04:05:12.990000128+00:00,2024-10-05 06:05:12.990000128+02:00
1728101127.3899999,3657870000000.0,4455,2024-10-05 04:05:27.389999872+00:00,2024-10-05 06:05:27.389999872+02:00
1728101141.79,3700943200000.0,4455,2024-10-05 04:05:41.789999872+00:00,2024-10-05 06:05:41.789999872+02:00
1728101156.1899998,3686110600000.0,4455,2024-10-05 04:05:56.189999872+00:00,2024-10-05 06:05:56.189999872+02:00
1728101170.59,3707647200000.0,4455,2024-10-05 04:06:10.589999872+00:00,2024-10-05 06:06:10.589999872+02:00
1728101184.99,3769491600000.0,4455,2024-10-05 04:06:24.990000128+00:00,2024-10-05 06:06:24.990000128+02:00
1728101199.3899999,3724323400000.0,4455,2024-10-05 04:06:39.389999872+00:00,2024-10-05 06:06:39.389999872+02:00
1728101213.79,3644881000000.0,4455,2024-10-05 04:06:53.789999872+00:00,2024-10-05 06:06:53.789999872+02:00
1728101228.1899998,3650495600000.0,4455,2024-10-05 04:07:08.189999872+00:00,2024-10-05 06:07:08.189999872+02:00
1728101242.59,3618986800000.0,4455,2024-10-05 04:07:22.589999872+00:00,2024-10-05 06:07:22.589999872+02:00
1728101256.99,3648484400000.0,4455,2024-10-05 04:07:36.990000128+00:00,2024-10-05 06:07:36.990000128+02:00
1728101271.3899999,3718122200000.0,4455,2024-10-05 04:07:51.389999872+00:00,2024-10-05 06:07:51.389999872+02:00
1728101285.79,3651082200000.0,4455,2024-10-05 04:08:05.789999872+00:00,2024-10-05 06:08:05.789999872+02:00
1728101300.1899998,3652171600000.0,4455,2024-10-05 04:08:20.189999872+00:00,2024-10-05 06:08:20.189999872+02:00
1728101314.59,3688624600000.0,4455,2024-10-05 04:08:34.589999872+00:00,2024-10-05 06:08:34.589999872+02:00
1728101328.99,3690719600000.0,4455,2024-10-05 04:08:48.990000128+00:00,2024-10-05 06:08:48.990000128+02:00
1728101343.3899999,3621165600000.0,4455,2024-10-05 04:09:03.389999872+00:00,2024-10-05 06:09:03.389999872+02:00
1728101357.79,3689462600000.0,4455,2024-10-05 04:09:17.789999872+00:00,2024-10-05 06:09:17.789999872+02:00
1728101372.1899998,3690468200000.0,4455,2024-10-05 04:09:32.189999872+00:00,2024-10-05 06:09:32.189999872+02:00
1728101386.59,3689714000000.0,4455,2024-10-05 04:09:46.589999872+00:00,2024-10-05 06:09:46.589999872+02:00
1728101400.99,3713848400000.0,4455,2024-10-05 04:10:00.990000128+00:00,2024-10-05 06:10:00.990000128+02:00
1728101415.3899999,3692395600000.0,4455,2024-10-05 04:10:15.389999872+00:00,2024-10-05 06:10:15.389999872+02:00
1728101429.79,3721977000000.0,4455,2024-10-05 04:10:29.789999872+00:00,2024-10-05 06:10:29.789999872+02:00
1728101444.1899998,3729016200000.0,4455,2024-10-05 04:10:44.189999872+00:00,2024-10-05 06:10:44.189999872+02:00
1728101458.59,3690971000000.0,4455,2024-10-05 04:10:58.589999872+00:00,2024-10-05 06:10:58.589999872+02:00
1728101472.99,3668764000000.0,4455,2024-10-05 04:11:12.990000128+00:00,2024-10-05 06:11:12.990000128+02:00
1728101487.3899999,3748290200000.0,4455,2024-10-05 04:11:27.389999872+00:00,2024-10-05 06:11:27.389999872+02:00
1728101501.79,3637339000000.0,4455,2024-10-05 04:11:41.789999872+00:00,2024-10-05 06:11:41.789999872+02:00
1728101516.1899998,3669434400000.0,4455,2024-10-05 04:11:56.189999872+00:00,2024-10-05 06:11:56.189999872+02:00
1728101530.59,3761782000000.0,4455,2024-10-05 04:12:10.589999872+00:00,2024-10-05 06:12:10.589999872+02:00
1728101544.99,3646557000000.0,4455,2024-10-05 04:12:24.990000128+00:00,2024-10-05 06:12:24.990000128+02:00
1728101559.3899999,3643707800000.0,4455,2024-10-05 04:12:39.389999872+00:00,2024-10-05 06:12:39.389999872+02:00
1728101573.79,3769910600000.0,4455,2024-10-05 04:12:53.789999872+00:00,2024-10-05 06:12:53.789999872+02:00
1728101588.1899998,3685859200000.0,4455,2024-10-05 04:13:08.189999872+00:00,2024-10-05 06:13:08.189999872+02:00
1728101602.59,3633819400000.0,4455,2024-10-05 04:13:22.589999872+00:00,2024-10-05 06:13:22.589999872+02:00
1728101616.99,3737396200000.0,4455,2024-10-05 04:13:36.990000128+00:00,2024-10-05 06:13:36.990000128+02:00
1728101631.3899999,3619824800000.0,4455,2024-10-05 04:13:51.389999872+00:00,2024-10-05 06:13:51.389999872+02:00
1728101645.79,3663819800000.0,4455,2024-10-05 04:14:05.789999872+00:00,2024-10-05 06:14:05.789999872+02:00
1728101660.1899998,2973391600000.0,4455,2024-10-05 04:14:20.189999872+00:00,2024-10-05 06:14:20.189999872+02:00
1728101674.59,3702619200000.0,4455,2024-10-05 04:14:34.589999872+00:00,2024-10-05 06:14:34.589999872+02:00
1728101688.99,3752145000000.0,4455,2024-10-05 04:14:48.990000128+00:00,2024-10-05 06:14:48.990000128+02:00
1728101703.3899999,3800832800000.0,4455,2024-10-05 04:15:03.389999872+00:00,2024-10-05 06:15:03.389999872+02:00
1728101717.79,3680998800000.0,4455,2024-10-05 04:15:17.789999872+00:00,2024-10-05 06:15:17.789999872+02:00
1728101732.1899998,3673121600000.0,4455,2024-10-05 04:15:32.189999872+00:00,2024-10-05 06:15:32.189999872+02:00
1728101746.59,3407727000000.0,4455,2024-10-05 04:15:46.589999872+00:00,2024-10-05 06:15:46.589999872+02:00
1728101760.99,3583204200000.0,4455,2024-10-05 04:16:00.990000128+00:00,2024-10-05 06:16:00.990000128+02:00
1728101775.3899999,3564516800000.0,4455,2024-10-05 04:16:15.389999872+00:00,2024-10-05 06:16:15.389999872+02:00
1728101789.79,3606416800000.0,4455,2024-10-05 04:16:29.789999872+00:00,2024-10-05 06:16:29.789999872+02:00
1728101804.1899998,3541555600000.0,4455,2024-10-05 04:16:44.189999872+00:00,2024-10-05 06:16:44.189999872+02:00
1728101818.59,3534097400000.0,4455,2024-10-05 04:16:58.589999872+00:00,2024-10-05 06:16:58.589999872+02:00
1728101832.99,3592422200000.0,4455,2024-10-05 04:17:12.990000128+00:00,2024-10-05 06:17:12.990000128+02:00
1728101847.3899999,3506192000000.0,4455,2024-10-05 04:17:27.389999872+00:00,2024-10-05 06:17:27.389999872+02:00
1728101861.79,3516164200000.0,4455,2024-10-05 04:17:41.789999872+00:00,2024-10-05 06:17:41.789999872+02:00
1728101876.1899998,3597115000000.0,4455,2024-10-05 04:17:56.189999872+00:00,2024-10-05 06:17:56.189999872+02:00
1728101890.59,3542142200000.0,4455,2024-10-05 04:18:10.589999872+00:00,2024-10-05 06:18:10.589999872+02:00
1728101904.99,3629378000000.0,4455,2024-10-05 04:18:24.990000128+00:00,2024-10-05 06:18:24.990000128+02:00
1728101919.3899999,3554293200000.0,4455,2024-10-05 04:18:39.389999872+00:00,2024-10-05 06:18:39.389999872+02:00
1728101933.79,3532505200000.0,4455,2024-10-05 04:18:53.789999872+00:00,2024-10-05 06:18:53.789999872+02:00
1728101948.1899998,3513231200000.0,4455,2024-10-05 04:19:08.189999872+00:00,2024-10-05 06:19:08.189999872+02:00
1728101962.59,3522281600000.0,4455,2024-10-05 04:19:22.589999872+00:00,2024-10-05 06:19:22.589999872+02:00
1728101976.99,3535354400000.0,4455,2024-10-05 04:19:36.990000128+00:00,2024-10-05 06:19:36.990000128+02:00
1728101991.3899999,3503594200000.0,4455,2024-10-05 04:19:51.389999872+00:00,2024-10-05 06:19:51.389999872+02:00
1728102005.79,3542058400000.0,4455,2024-10-05 04:20:05.789999872+00:00,2024-10-05 06:20:05.789999872+02:00
1728102020.1899998,3542058400000.0,4455,2024-10-05 04:20:20.189999872+00:00,2024-10-05 06:20:20.189999872+02:00
1728102034.59,3519013400000.0,4455,2024-10-05 04:20:34.589999872+00:00,2024-10-05 06:20:34.589999872+02:00
1728102048.99,3591751800000.0,4455,2024-10-05 04:20:48.990000128+00:00,2024-10-05 06:20:48.990000128+02:00
1728102063.3899999,3475102200000.0,4455,2024-10-05 04:21:03.389999872+00:00,2024-10-05 06:21:03.389999872+02:00
1728102077.79,3543566800000.0,4455,2024-10-05 04:21:17.789999872+00:00,2024-10-05 06:21:17.789999872+02:00
1728102092.1899998,3589908200000.0,4455,2024-10-05 04:21:32.189999872+00:00,2024-10-05 06:21:32.189999872+02:00
1728102106.59,3539544400000.0,4455,2024-10-05 04:21:46.589999872+00:00,2024-10-05 06:21:46.589999872+02:00
1728102120.99,3520354200000.0,4455,2024-10-05 04:22:00.990000128+00:00,2024-10-05 06:22:00.990000128+02:00
1728102135.3899999,3612953200000.0,4455,2024-10-05 04:22:15.389999872+00:00,2024-10-05 06:22:15.389999872+02:00
1728102149.79,3501164000000.0,4455,2024-10-05 04:22:29.789999872+00:00,2024-10-05 06:22:29.789999872+02:00
1728102164.1899998,3529656000000.0,4455,2024-10-05 04:22:44.189999872+00:00,2024-10-05 06:22:44.189999872+02:00
1728102178.59,3579433200000.0,4455,2024-10-05 04:22:58.589999872+00:00,2024-10-05 06:22:58.589999872+02:00
1728102192.99,3493705800000.0,4455,2024-10-05 04:23:12.990000128+00:00,2024-10-05 06:23:12.990000128+02:00
1728102207.3899999,3610942000000.0,4455,2024-10-05 04:23:27.389999872+00:00,2024-10-05 06:23:27.389999872+02:00
1728102221.79,3574153800000.0,4455,2024-10-05 04:23:41.789999872+00:00,2024-10-05 06:23:41.789999872+02:00
1728102236.1899998,3569963800000.0,4455,2024-10-05 04:23:56.189999872+00:00,2024-10-05 06:23:56.189999872+02:00
1728102250.59,3524879400000.0,4455,2024-10-05 04:24:10.589999872+00:00,2024-10-05 06:24:10.589999872+02:00
1728102264.99,3553958000000.0,4455,2024-10-05 04:24:24.990000128+00:00,2024-10-05 06:24:24.990000128+02:00
1728102279.3899999,3574321400000.0,4455,2024-10-05 04:24:39.389999872+00:00,2024-10-05 06:24:39.389999872+02:00
1728102293.79,3553706600000.0,4455,2024-10-05 04:24:53.789999872+00:00,2024-10-05 06:24:53.789999872+02:00
1728102308.1899998,3549684200000.0,4455,2024-10-05 04:25:08.189999872+00:00,2024-10-05 06:25:08.189999872+02:00
1728102322.59,3514404400000.0,4455,2024-10-05 04:25:22.589999872+00:00,2024-10-05 06:25:22.589999872+02:00
1728102336.99,3556974800000.0,4455,2024-10-05 04:25:36.990000128+00:00,2024-10-05 06:25:36.990000128+02:00
1728102351.3899999,3608511800000.0,4455,2024-10-05 04:25:51.389999872+00:00,2024-10-05 06:25:51.389999872+02:00
1728102365.79,3474012800000.0,4455,2024-10-05 04:26:05.789999872+00:00,2024-10-05 06:26:05.789999872+02:00
1728102380.1899998,3605495000000.0,4455,2024-10-05 04:26:20.189999872+00:00,2024-10-05 06:26:20.189999872+02:00
1728102394.59,3530577800000.0,4455,2024-10-05 04:26:34.589999872+00:00,2024-10-05 06:26:34.589999872+02:00
1728102408.99,3536611400000.0,4455,2024-10-05 04:26:48.990000128+00:00,2024-10-05 06:26:48.990000128+02:00
1728102423.3899999,3540885200000.0,4455,2024-10-05 04:27:03.389999872+00:00,2024-10-05 06:27:03.389999872+02:00
1728102437.79,3678484800000.0,4455,2024-10-05 04:27:17.789999872+00:00,2024-10-05 06:27:17.789999872+02:00
1728102452.1899998,3562086600000.0,4455,2024-10-05 04:27:32.189999872+00:00,2024-10-05 06:27:32.189999872+02:00
1728102466.59,3559907800000.0,4455,2024-10-05 04:27:46.589999872+00:00,2024-10-05 06:27:46.589999872+02:00
1728102480.99,3565857600000.0,4455,2024-10-05 04:28:00.990000128+00:00,2024-10-05 06:28:00.990000128+02:00
1728102495.3899999,3554041800000.0,4455,2024-10-05 04:28:15.389999872+00:00,2024-10-05 06:28:15.389999872+02:00
1728102509.79,3563008400000.0,4455,2024-10-05 04:28:29.789999872+00:00,2024-10-05 06:28:29.789999872+02:00
1728102524.1899998,3435800000.0,4455,2024-10-05 04:28:44.189999872+00:00,2024-10-05 06:28:44.189999872+02:00
1728102538.59,3530075000000.0,4455,2024-10-05 04:28:58.589999872+00:00,2024-10-05 06:28:58.589999872+02:00
1728102552.99,3679741800000.0,4455,2024-10-05 04:29:12.990000128+00:00,2024-10-05 06:29:12.990000128+02:00
1728102567.3899999,3580941600000.0,4455,2024-10-05 04:29:27.389999872+00:00,2024-10-05 06:29:27.389999872+02:00
1728102581.79,3533091800000.0,4455,2024-10-05 04:29:41.789999872+00:00,2024-10-05 06:29:41.789999872+02:00
1728102596.1899998,3520019000000.0,4455,2024-10-05 04:29:56.189999872+00:00,2024-10-05 06:29:56.189999872+02:00
1728102610.59,3510298200000.0,4455,2024-10-05 04:30:10.589999872+00:00,2024-10-05 06:30:10.589999872+02:00
1728102624.99,3527058200000.0,4455,2024-10-05 04:30:24.990000128+00:00,2024-10-05 06:30:24.990000128+02:00
1728102639.3899999,3567701200000.0,4455,2024-10-05 04:30:39.389999872+00:00,2024-10-05 06:30:39.389999872+02:00
1728102653.79,3569796200000.0,4455,2024-10-05 04:30:53.789999872+00:00,2024-10-05 06:30:53.789999872+02:00
1728102668.1899998,3524963200000.0,4455,2024-10-05 04:31:08.189999872+00:00,2024-10-05 06:31:08.189999872+02:00
1728102682.59,3542393600000.0,4455,2024-10-05 04:31:22.589999872+00:00,2024-10-05 06:31:22.589999872+02:00
1728102696.99,3635998200000.0,4455,2024-10-05 04:31:36.990000128+00:00,2024-10-05 06:31:36.990000128+02:00
1728102711.3899999,3533091800000.0,4455,2024-10-05 04:31:51.389999872+00:00,2024-10-05 06:31:51.389999872+02:00
1728102725.79,3597366400000.0,4455,2024-10-05 04:32:05.789999872+00:00,2024-10-05 06:32:05.789999872+02:00
1728102740.1899998,3597617800000.0,4455,2024-10-05 04:32:20.189999872+00:00,2024-10-05 06:32:20.189999872+02:00
1728102754.59,3611193400000.0,4455,2024-10-05 04:32:34.589999872+00:00,2024-10-05 06:32:34.589999872+02:00
1728102768.99,3554712200000.0,4455,2024-10-05 04:32:48.990000128+00:00,2024-10-05 06:32:48.990000128+02:00
1728102783.3899999,3666920400000.0,4455,2024-10-05 04:33:03.389999872+00:00,2024-10-05 06:33:03.389999872+02:00
1728102797.79,3554879800000.0,4455,2024-10-05 04:33:17.789999872+00:00,2024-10-05 06:33:17.789999872+02:00
1728102812.1899998,3487169400000.0,4455,2024-10-05 04:33:32.189999872+00:00,2024-10-05 06:33:32.189999872+02:00
1728102826.59,3639936800000.0,4455,2024-10-05 04:33:46.589999872+00:00,2024-10-05 06:33:46.589999872+02:00
1728102840.99,3526052600000.0,4455,2024-10-05 04:34:00.990000128+00:00,2024-10-05 06:34:00.990000128+02:00
1728102855.3899999,3586891400000.0,4455,2024-10-05 04:34:15.389999872+00:00,2024-10-05 06:34:15.389999872+02:00
1728102869.79,3564433000000.0,4455,2024-10-05 04:34:29.789999872+00:00,2024-10-05 06:34:29.789999872+02:00
1728102884.1899998,3605327400000.0,4455,2024-10-05 04:34:44.189999872+00:00,2024-10-05 06:34:44.189999872+02:00
1728102898.59,3560410600000.0,4455,2024-10-05 04:34:58.589999872+00:00,2024-10-05 06:34:58.589999872+02:00
1728102912.99,3637339000000.0,4455,2024-10-05 04:35:12.990000128+00:00,2024-10-05 06:35:12.990000128+02:00
1728102927.3899999,3603148600000.0,4455,2024-10-05 04:35:27.389999872+00:00,2024-10-05 06:35:27.389999872+02:00
1728102941.79,3589237800000.0,4455,2024-10-05 04:35:41.789999872+00:00,2024-10-05 06:35:41.789999872+02:00
1728102956.1899998,3620411400000.0,4455,2024-10-05 04:35:56.189999872+00:00,2024-10-05 06:35:56.189999872+02:00
1728102970.59,3625188000000.0,4455,2024-10-05 04:36:10.589999872+00:00,2024-10-05 06:36:10.589999872+02:00
1728102984.99,3604070400000.0,4455,2024-10-05 04:36:24.990000128+00:00,2024-10-05 06:36:24.990000128+02:00
1728102999.3899999,3592422200000.0,4455,2024-10-05 04:36:39.389999872+00:00,2024-10-05 06:36:39.389999872+02:00
1728103013.79,3608428000000.0,4455,2024-10-05 04:36:53.789999872+00:00,2024-10-05 06:36:53.789999872+02:00
1728103028.1899998,3563176000000.0,4455,2024-10-05 04:37:08.189999872+00:00,2024-10-05 06:37:08.189999872+02:00
1728103042.59,3634657400000.0,4455,2024-10-05 04:37:22.589999872+00:00,2024-10-05 06:37:22.589999872+02:00
1728103056.99,3543734400000.0,4455,2024-10-05 04:37:36.990000128+00:00,2024-10-05 06:37:36.990000128+02:00
1728103071.3899999,3512058000000.0,4455,2024-10-05 04:37:51.389999872+00:00,2024-10-05 06:37:51.389999872+02:00
1728103085.79,3620662800000.0,4455,2024-10-05 04:38:05.789999872+00:00,2024-10-05 06:38:05.789999872+02:00
1728103100.1899998,3615551000000.0,4455,2024-10-05 04:38:20.189999872+00:00,2024-10-05 06:38:20.189999872+02:00
1728103114.59,3573902400000.0,4455,2024-10-05 04:38:34.589999872+00:00,2024-10-05 06:38:34.589999872+02:00
1728103128.99,704674200000.0,4455,2024-10-05 04:38:48.990000128+00:00,2024-10-05 06:38:48.990000128+02:00
1728103143.3899999,3583874600000.0,4455,2024-10-05 04:39:03.389999872+00:00,2024-10-05 06:39:03.389999872+02:00
1728103157.79,3594768600000.0,4455,2024-10-05 04:39:17.789999872+00:00,2024-10-05 06:39:17.789999872+02:00
